type,alS,ironS,S,d,R,A,E,Tp,W
LGJ-35/6,34.86,5.81,40.67,8.16,<null>,1.91e-05,79000,12630,141.0
LGJ-50/8,48.25,8.039999999999999,56.29,9.6,<null>,1.91e-05,79000,16870,195.1
LGJ-50/30,50.73,29.59,80.31999999999999,11.6,<null>,1.53e-05,105000,42620,372.0
LGJ-70/10,68.05,11.34,79.39,11.4,<null>,1.91e-05,79000,23390,355.2
LGJ-70/40,69.73,40.67,110.4,13.6,<null>,1.53e-05,105000,58300,511.3
LGJ-95/15,94.39,15.33,109.72,13.61,<null>,1.89e-05,76000,35000,380.8
LGJ-95/20,95.14,18.82,113.96,13.87,<null>,1.85e-05,76000,37200,408.9
LGJ-95/20&,94.23,17.81,112.04,13.68,<null>,1.91e-05,80000,31863,401.0
LGJ-95/55,96.51000000000001,56.3,152.81,16,<null>,1.53e-05,105000,78110,707.7
LGJ-95/55&,96.51000000000001,56.3,152.81,16,<null>,1.53e-05,105000,74204,707.7
LGJ-120/7,118.89,6.61,125.5,14.5,<null>,2.12e-05,66000,27570,379.0
LGJ-120/20,115.67,18.82,134.49,15.07,<null>,1.89e-05,76000,41000,466.8
LGJ-120/70,122.15,71.25,193.4,18,<null>,1.53e-05,105000,98370,895.6
LGJ-150/8,144.76,8.039999999999999,152.8,16,<null>,2.12e-05,66000,32860,461.4
LGJ-150/20,145.68,18.82,164.5,16.67,<null>,1.96e-05,73000,46630,549.4
LGJ-150/25,148.86,24.25,173.11,17.1,<null>,1.89e-05,76000,54110,601.0
LGJ-150/35,147.26,34.36,181.62,17.5,<null>,1.78e-05,80000,65020,676.2
LGJ-185/10,183.22,10.18,193.4,18,<null>,2.12e-05,66000,40880,584.0
LGJ-185/25,187.04,24.25,211.29,18.9,<null>,1.96e-05,73000,59420,706.1
LGJ-185/30,181.34,29.59,210.93,18.88,<null>,1.89e-05,76000,64320,732.6
LGJ-185/45,184.73,43.1,227.83,19.6,<null>,1.78e-05,80000,80190,848.2
LGJ-210/10,204.14,11.34,215.48,19,<null>,2.12e-05,66000,45140,650.7
LGJ-210/25,209.02,27.1,236.12,19.98,<null>,1.96e-05,73000,65990,789.1
LGJ-210/35,211.73,34.36,246.09,20.38,<null>,1.89e-05,76000,74250,853.9
LGJ-210/50,209.24,48.82,258.06,20.86,<null>,1.78e-05,80000,90830,960.8
LGJ-240/30&,244.29,31.67,275.96,21.6,<null>,1.96e-05,73000,71839,922.2
LGJ-240/30,244.29,31.67,275.96,21.6,<null>,1.96e-05,73000,75620,922.2
LGJ-240/40,238.85,38.9,277.75,21.66,<null>,1.89e-05,76000,83370,964.3
LGJ-240/55,241.27,56.3,297.57,22.4,<null>,1.78e-05,80000,102100,1108.0
LGJ-300/15,296.88,15.33,312.21,23.01,<null>,2.14e-05,61000,68060,939.8
LGJ-300/20,303.42,20.91,324.33,23.43,<null>,2.09e-05,63000,75680,1002.0
LGJ-300/25,306.21,27.1,333.31,23.76,<null>,2.05e-05,65000,83410,1058.0
LGJ-300/40,300.09,38.9,338.99,23.94,<null>,1.96e-05,73000,92220,1133
LGJ-300/40&,300.09,38.9,338.99,23.94,<null>,1.96e-05,73000,87609,1133
LGJ-300/50,299.54,48.82,348.36,24.26,<null>,1.89e-05,76000,103400,1210
LGJ-300/70,305.36,71.25,376.61,25.2,<null>,1.78e-05,80000,128000,1402
LGJ-400/20,406.4,20.91,427.31,26.91,<null>,2.14e-05,61000,88850,1286
LGJ-400/25,391.91,27.1,419.01,26.64,<null>,2.09e-05,63000,95940,1295
LGJ-400/35,390.88,34.36,425.24,26.82,<null>,2.05e-05,65000,103900,1349
LGJ-400/35&&,390.88,34.36,425.24,26.82,<null>,2.05e-05,65000,98705,1349
LGJ-400/50,399.73,51.82,451.55,27.63,<null>,1.93e-05,69000,123400,1511
LGJ-400/65,398.94,65.06,464,28,<null>,1.89e-05,76000,135200,1611
LGJ-400/95,407.75,93.27,501.02,29.14,<null>,1.8e-05,78000,171300,1860
LGJ-500/35,497.01,34.36,531.37,30,<null>,2.09e-05,63000,119500,1642
LGJ-500/45,488.58,43.1,531.6799999999999,30,<null>,2.05e-05,65000,128100,1688
LGJ-500/65,501.88,65.06,566.9400000000001,30.96,<null>,1.93e-05,69000,154000,1897
LGJ-630/45,623.45,43.1,666.55,33.6,<null>,2.09e-05,63000,148700,206O
LGJ-630/55,639.92,56.3,696.22,34.32,<null>,2.05e-05,65000,164400,2209
LGJ-630/80,635.1900000000001,80.31999999999999,715.51,34.82,<null>,1.94e-05,67000,192900,2388
LGJ-800/55,814.3,56.3,870.6,38.4,<null>,2.09e-05,63000,191500,2690
LGJ-800/70,808.15,71.25,879.4,38.58,<null>,2.05e-05,65000,207000,2791
LGJ-800/100,795.17,100.88,896.05,38.98,<null>,1.94e-05,67000,241100,2991
GJ-25,<null>,26.6,26.6,6.6,<null>,1.15e-05,181000,29978,227.7
GJ-35,<null>,37.15,37.15,7.8,<null>,1.15e-05,181000,41868,318.2
GJ-50,<null>,49.46,49.46,9,<null>,1.15e-05,181000,55741,423.7
GJ-55,<null>,56.3,56.3,9.6,<null>,1.15e-05,181000,65780,447.0
GJ-50&,<null>,49.46,49.46,9,<null>,1.15e-05,181000,55741,423.7
GJ-50&&,<null>,49.46,49.46,9,<null>,1.15e-05,181000,55741,423.7
GJ-50(140),<null>,49.46,49.46,9,<null>,1.15e-05,181000,62430,564.93
GJ-50(155),<null>,49.46,49.46,9,<null>,1.15e-05,181000,69119,564.93
GJ-70,<null>,72.19,72.19,11,<null>,1.15e-05,181000,78528,615.0
GJ-70(110),<null>,72.19,72.19,11,<null>,1.15e-05,181000,78528,615.0
GJ-70(140),<null>,72.19,72.19,11,<null>,1.15e-05,181000,88092,615.0
GJ-70(155),<null>,72.19,72.19,11,<null>,1.15e-05,181000,97594,615.0
GJ-80&,<null>,79.39,79.39,11.4,<null>,1.15e-05,181000,92754,630.1
GJ-80,<null>,79.39,79.39,11.4,<null>,1.15e-05,181000,88116.67999999999,630.1
GJ-100,<null>,100.83,100.83,13,<null>,1.15e-05,181000,109897,859.4
GJ-100(155),<null>,100.83,100.83,13,<null>,1.15e-05,181000,136313,859.4
GJ-100(140),<null>,100.83,100.83,13,<null>,1.15e-05,181000,123121,859.4
GJ-100(170),<null>,100.83,100.83,13,<null>,1.15e-05,181000,149146,859.4
GJ-135(110),<null>,134.24,134.24,15,<null>,1.15e-05,181000,128736,1144.0
GJ-135,<null>,134.24,134.24,15,<null>,1.15e-05,181000,146454,1144.0
GJ-135(140),<null>,134.24,134.24,15,<null>,1.15e-05,181000,163648,1144.0
GJ-135(155),<null>,134.24,134.24,15,<null>,1.15e-05,181000,181540,1144.0
GJ-50K,<null>,49.46,49.46,9,<null>,1.15e-05,181500,53318,423.7
JLB20A-16,3.98,11.95,15.93,5.6,5.3659,1.3e-05,147200,20280,105.8
JLB20A-25,6.22,18.67,24.89,7,3.4342,1.3e-05,147200,31680,165.3
JLB20A-35,8.59,25.77,34.36,7.5,2.4927,1.3e-05,147200,41440,228.7
JLB20A-45,11.56,34.68,46.24,8.699999999999999,1.8522,1.3e-05,147200,55770,307.8
JLB20A-50,12.37,37.11,49.48,9,1.731,1.3e-05,147200,59670,329.3
JLB20A-55,14.08,42.22,56.3,9.6,1.5213,1.3e-05,147200,67900,374.7
JLB20A-65,16.84,50.51,67.34999999999999,10.5,1.2717,1.3e-05,147200,76980,448.3
JLB20A-70,17.81,53.44,71.25,10.8,1.2021,1.3e-05,147200,81440,474.2
JLB20A-80,19.85,59.54,79.39,11.4,1.0788,1.3e-05,147200,89310,528.4
JLB20A-95,23.79,71.34999999999999,95.14,12.48,0.9002,1.3e-05,147200,101040,633.2
JLB20A-100,25.22,75.66,100.88,13,0.8524,1.3e-05,147200,121660,674.1
JLB20A-120,30.3,90.91,121.21,14.25,0.7094,1.3e-05,147200,146180,810
JLB20A-150,37.02,111.05,148.07,15.75,0.5807,1.3e-05,147200,178570,989.4
JLB20A-185,45.7,137.1,182.8,17.5,0.4704,1.3e-05,147200,208940,1221.5
JLB20A-210,52.46,157.39,209.85,18.75,0.4098,1.3e-05,147200,236080,1402.3
JLB20A-240,56.69,179.07,238.76,20,0.3601,1.3e-05,147200,260010,1595.5
JLB20A-300,74.39,223.18,297.57,22.4,0.2907,1.3e-05,147200,358870,2000.2
JLB20A-380,94.16,282.46,376.62,25.2,0.2297,1.3e-05,147200,430480,2531.6
JLB20A-420,104.91,314.71,419.62,26.6,0.2061,1.3e-05,147200,472070,2820.6
JLB20A-465,116.24,348.72,464.96,28,0.186,1.3e-05,147200,493790,3125.4
JLB20A-510,128.15,384.46,512.61,29.4,0.1687,1.3e-05,147200,544390,3445.7
JLB23-16,4.78,11.15,15.93,5.6,4.7432,1.29e-05,14130,18.46,100.7
JLB23-25,7.47,17.42,24.89,7,3.0357,1.29e-05,14130,28.85,157.3
JLB23-35,10.31,24.05,34.36,7.5,2.2034,1.29e-05,14130,37.73,217.6
JLB23-45,13.87,32.37,46.24,8.699999999999999,1.6373,1.29e-05,14130,50.77,292.8
JLB23-50,14.84,34.64,49.48,9,1.5301,1.29e-05,14130,54.33,313.3
JLB23-55,16.89,39.41,56.3,9.6,1.3448,1.29e-05,14130,61.82,356.5
JLB23-70,21.38,49.87,71.25,10.8,1.0626,1.29e-05,14130,78.23,451.2
JLB23-80,23.82,55.57,79.39,11.4,0.9536,1.29e-05,14130,87.17,502.8
JLB23-95,28.54,66.59999999999999,95.14,12.48,0.7958,1.29e-05,14130,104.46,602.5
JLB23-100,30.26,70.62,100.88,13,0.7534999999999999,1.29e-05,14130,110.77,641.4
JLB23-120,36.36,84.84999999999999,121.21,14.25,0.6271,1.29e-05,14130,133.09,770.6
JLB23-150,44.42,103.65,148.07,15.75,0.5133,1.29e-05,14130,162.58,941.4
JLB23-185,54.84,127.96,182.8,17.5,0.4158,1.29e-05,14130,200.71,1162.2
JLB23-210,62.96,146.89,209.85,18.75,0.3622,1.29e-05,14130,230.42,1334.2
JLB23-240,71.63,167.13,238.76,20,0.3184,1.29e-05,14130,262.16,1518
JLB23-300,89.27,208.3,297.57,22.4,0.2569,1.29e-05,14130,326.73,1903.1
JLB23-380,112.99,263.63,376.62,25.2,0.203,1.29e-05,14130,413.53,2408.6
JLB23-420,125.89,293.73,419.62,26.6,0.1822,1.29e-05,14130,460.74,2683.6
JLB23-465,139.49,325.47,464.96,28,0.1644,1.29e-05,14130,510.53,2973.6
JLB23-510,153.78,358.83,512.61,29.4,0.1492,1.29e-05,14130,562.85,3278.3
JLB23-590,176.54,411.92,588.46,31.5,0.1229,1.29e-05,14130,646.13,3763.4
JLB27-35,12.71,21.65,34.36,7.5,1.8771,1.34e-05,133,33.4,205.1
JLB27-45,17.11,29.13,46.24,8.699999999999999,1.3949,1.34e-05,133,44.95,276
JLB27-50,18.31,31.17,49.48,9,1.3035,1.34e-05,133,48.09,295.4
JLB27-55,20.83,35.47,56.3,9.6,1.1456,1.34e-05,133,54.72,336.1
JLB27-65,24.92,42.43,67.34999999999999,10.5,0.9577,1.34e-05,133,65.45999999999999,402
JLB27-70,26.36,44.89,71.25,10.8,0.9052,1.34e-05,133,69.26000000000001,425.3
JLB27-80,29.37,50.02,79.39,11.4,0.8124,1.34e-05,133,77.17,473.9
JLB27-95,35.2,59.94,95.14,12.48,0.6778999999999999,1.34e-05,133,92.48,567.9
JLB27-100,37.33,63.55,100.88,13,0.6419,1.34e-05,133,98.06,604.5
JLB27-120,44.85,76.36,121.21,14.25,0.5342,1.34e-05,133,117.82,726.4
JLB27-150,54.79,93.28,148.07,15.75,0.4373,1.34e-05,133,143.92,887.3
JLB27-185,67.64,115.16,182.8,17.5,0.3542,1.34e-05,133,117.68,1095.5
JLB27-210,77.64,132.21,209.85,18.75,0.3086,1.34e-05,133,203.97,1257.6
JLB27-240,88.34,150.42,238.76,20,0.2712,1.34e-05,133,232.07,1430.8
JLB27-300,110.1,187.47,297.57,22.4,0.2189,1.34e-05,133,289.24,1793.8
JLB27-380,139.35,237.27,376.62,25.2,0.173,1.34e-05,133,366.07,2270.3
JLB27-420,155.26,264.36,419.62,26.6,0.1552,1.34e-05,133,407.87,2529.6
JLB27-465,172.04,292.92,464.96,28,0.141,1.34e-05,133,451.94,2802.9
JLB27-510,189.67,322.94,512.61,29.4,0.1271,1.34e-05,133,498.26,3090.1
JLB23-590,217.73,370.73,588.46,31.5,0.1107,1.34e-05,133,571.98,3547.4
JLB23-670,247.73,421.81,669.54,33.6,0.0973,1.34e-05,133,650.79,4036.1
JLB30-45,19.88,26.36,46.24,8.699999999999999,1.2553,1.38e-05,126,36.62,262
JLB30-50,21.28,28.2,49.48,9,1.1731,1.38e-05,126,39.19,280.4
JLB30-55,24.21,32.09,56.3,9.6,1.031,1.38e-05,126,44.59,319
JLB30-65,28.96,38.39,67.34999999999999,10.5,0.8618,1.38e-05,126,53.34,381.6
JLB30-70,30.64,40.61,71.25,10.8,0.8147,1.38e-05,126,56.43,403.7
JLB30-80,34.14,45.25,79.39,11.4,0.7311,1.38e-05,126,62.88,449.8
JLB30-95,40.91,54.23,95.14,12.48,0.611,1.38e-05,126,75.34999999999999,539.1
JLB30-100,43.38,57.5,100.88,13,0.5777,1.38e-05,126,79.90000000000001,573.9
JLB30-120,52.12,69.09,121.21,14.25,0.4808,1.38e-05,126,96,689.5
JLB30-150,63.67,84.40000000000001,148.07,15.75,0.3936,1.38e-05,126,117.27,842.3
JLB30-185,78.59999999999999,104.2,182.8,17.5,0.3188,1.38e-05,126,144.78,1039.9
JLB30-210,90.23,119.62,209.85,18.75,0.2777,1.38e-05,126,166.2,1193.7
JLB30-240,102.67,136.09,238.76,20,0.2441,1.38e-05,126,189.1,1358.2
JLB30-300,127.96,169.61,297.57,22.4,0.197,1.38e-05,126,235.68,1702.8
JLB30-380,161.95,214.67,376.62,25.2,0.1556,1.38e-05,126,298.28,2155.1
JLB30-420,180.44,239.18,419.62,26.6,0.1397,1.38e-05,126,332.34,2401.1
JLB30-465,199.93,265.03,464.96,28,0.1261,1.38e-05,126,368.25,2660.6
JLB30-510,220.42,292.19,512.61,29.4,0.1144,1.38e-05,126,405.99,2933.3
JLB30-590,253.04,335.42,588.46,31.5,0.09959999999999999,1.38e-05,126,466.06,3367.3
JLB30-670,287.9,381.64,669.54,33.6,0.0876,1.38e-05,126,530.28,3831.2
JLB35-50,25.73,23.75,49.48,9,1.0055,1.45e-05,115.3,36.07,257.4
JLB35-55,29.28,27.02,56.3,9.6,0.8837,1.45e-05,115.3,41.04,292.8
JLB35-65,35.02,32.33,67.34999999999999,10.5,0.7387,1.45e-05,115.3,49.1,350.3
JLB35-70,27.05,34.2,61.25,10.8,0.6983,1.45e-05,115.3,51.94,370.6
JLB35-80,41.28,38.11,79.39,11.4,0.6267,1.45e-05,115.3,57.88,412.9
JLB35-95,49.47,45.67,95.14,12.48,0.5229,1.45e-05,115.3,69.36,494.9
JLB35-100,52.46,48.42,100.88,13,0.4951,1.45e-05,115.3,73.54000000000001,526.8
JLB35-120,63.03,48.18,111.21,14.25,0.4121,1.45e-05,115.3,88.36,633
JLB35-150,77,71.06999999999999,148.07,15.75,0.3373,1.45e-05,115.3,107.94,773.2
JLB35-185,95.06,84.73999999999999,179.8,17.5,0.2732,1.45e-05,115.3,133.26,954.6
JLB35-210,109.12,100.73,209.85,18.75,0.238,1.45e-05,115.3,152.98,1095.9
JLB35-240,124.16,114.6,238.76,20,0.2092,1.45e-05,115.3,174.06,1246.8
JLB35-300,154.74,142.83,297.57,22.4,0.1689,1.45e-05,115.3,216.93,1563.1
JLB35-380,195.84,180.78,376.62,25.2,0.1334,1.45e-05,115.3,274.56,1978.4
JLB35-420,218.2,201.42,419.62,26.6,0.1197,1.45e-05,115.3,305.9,2204.3
JLB35-465,241.78,223.18,464.96,28,0.1081,1.45e-05,115.3,338.96,2442.4
JLB35-510,266.56,246.05,512.61,29.4,0.098,1.45e-05,115.3,373.69,2692.7
JLB35-590,306,282.46,588.46,31.5,0.0854,1.45e-05,115.3,428.99,3091.2
JLB35-670,348.16,321.38,669.54,33.6,0.075,1.45e-05,115.3,488.09,3517.1
JLB40-50,30.68,18.8,49.48,9,0.8798,1.55e-05,103.6,30.28,231.9
JLB40-55,34.91,21.39,56.3,9.6,0.7732,1.55e-05,103.6,34.46,263.8
JLB40-65,41.76,25.59,67.34999999999999,10.5,0.6463,1.55e-05,103.6,41.22,315.6
JLB40-70,44.18,27.07,71.25,10.8,0.611,1.55e-05,103.6,43.61,333.9
JLB40-80,49.22,30.17,79.39,11.4,0.5483,1.55e-05,103.6,48.59,372.1
JLB40-95,58.99,36.15,95.14,12.48,0.4575,1.55e-05,103.6,58.23,445.9
JLB40-100,62.55,38.33,100.88,13,0.4332,1.55e-05,103.6,61.74,474.6
JLB40-120,75.15000000000001,46.06,121.21,14.25,0.3606,1.55e-05,103.6,74.18000000000001,570.3
JLB40-150,91.8,56.27,148.07,15.75,0.2952,1.55e-05,103.6,90.62,696.7
JLB40-185,113.34,69.45999999999999,182.8,17.5,0.2391,1.55e-05,103.6,111.87,860.1
JLB40-210,130.11,79.73999999999999,209.85,18.75,0.2083,1.55e-05,103.6,128.43,987.3
JLB40-240,148.03,90.73,238.76,20,0.183,1.55e-05,103.6,146.12,1123.4
JLB40-300,184.49,113.08,297.57,22.4,0.1477,1.55e-05,103.6,182.11,1408.3
JLB40-380,233.5,143.12,376.62,25.2,0.1176,1.55e-05,103.6,230.49,1782.5
JLB40-420,260.16,159.46,419.62,26.6,0.1048,1.55e-05,103.6,256.8,1986
JLB40-465,288.28,176.68,464.96,28,0.0946,1.55e-05,103.6,284.56,2200.6
JLB40-510,317.82,194.79,512.61,29.4,0.0858,1.55e-05,103.6,313.72,2426.1
JLB40-590,364.85,223.61,588.46,31.5,0.0747,1.55e-05,103.6,360.14,2785.1
JLB40-670,415.11,254.43,669.54,33.6,0.06569999999999999,1.55e-05,103.6,409.76,3168.8
